 - - [04/Feb/2026:08:29:54 +0300] "GET /health HTTP/1.0" 200 2 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:18:29:27 +0300] "POST /api/backup/run HTTP/1.0" 200 203 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:29:56 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:31:25 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:18:41:41 +0300] "GET /favicon.ico HTTP/1.0" 404 207 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:18:41:50 +0300] "GET /api/backup/run HTTP/1.0" 200 203 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:19:10:21 +0300] "GET /api/backup/run HTTP/1.0" 200 203 "-" "curl/7.81.0"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:19:11:30 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:09:49:22 +0300] "POST /api/backup/run HTTP/1.0" 500 46 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:09:49:38 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:09:50:00 +0300] "GET / HTTP/1.0" 200 37 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:09:52:11 +0300] "POST /api/backup/run HTTP/1.0" 500 46 "-" "curl/7.81.0"
127.0.0.1 - - [07/Feb/2026:09:58:09 +0300] "GET /api/backup/run HTTP/1.0" 500 46 "-" "curl/7.81.0"
127.0.0.1 - - [07/Feb/2026:09:58:25 +0300] "GET /api/backup/run HTTP/1.0" 500 46 "-" "curl/7.81.0"
127.0.0.1 - admin [07/Feb/2026:10:03:02 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:03:05 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:03:07 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:06:17 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:09:48 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:10:10:14 +0300] "POST /api/backup/run HTTP/1.0" 500 46 "-" "curl/7.81.0"
127.0.0.1 - admin [07/Feb/2026:10:27:26 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:10:28:19 +0300] "POST /api/backup/run HTTP/1.0" 200 217 "-" "curl/7.81.0"
127.0.0.1 - admin [07/Feb/2026:10:28:49 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:10:29:20 +0300] "GET /api/backup/run HTTP/1.1" 200 217 "-" "curl/7.81.0"
127.0.0.1 - - [07/Feb/2026:10:30:36 +0300] "POST /api/backup/run HTTP/1.0" 200 217 "-" "curl/7.81.0"
127.0.0.1 - admin [07/Feb/2026:10:31:05 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:38:49 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:38:51 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:41:14 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:42:01 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:10:42:34 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:10:43:22 +0300] "POST /api/backup/run HTTP/1.0" 200 217 "-" "curl/7.81.0"
127.0.0.1 - admin [07/Feb/2026:10:44:18 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
127.0.0.1 - - [07/Feb/2026:10:44:18 +0300] "GET /favicon.ico HTTP/1.0" 404 207 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0"
127.0.0.1 - - [07/Feb/2026:10:45:15 +0300] "GET /favicon.ico HTTP/1.0" 404 207 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:48:48 +0300] "GET /admin/ HTTP/1.0" 500 265 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:17:50:30 +0300] "POST /api/backup/run HTTP/1.0" 200 217 "-" "curl/7.81.0"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/ HTTP/1.0" 200 10225 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:56:15 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Feb/2026:17:56:37 +0300] "POST /api/backup/run HTTP/1.0" 200 217 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:58:02 +0300] "GET /admin/ HTTP/1.0" 200 10225 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:58:02 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:58:02 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:58:02 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:58:02 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [07/Feb/2026:17:58:02 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
